222,0,21,1,207,0,120,0
165,0,188,0,165,0,160,0
185,0,7,1,171,0,118,0
148,0,170,0,144,0,153,0
165,0,253,0,151,0,117,0
139,0,159,0,135,0,142,0
154,0,252,0,141,0,117,0
171,0,153,0,133,0,140,0
149,0,250,0,131,0,115,0
168,0,148,0,127,0,137,0
149,0,251,0,136,0,116,0
134,0,149,0,127,0,139,0
147,0,251,0,132,0,112,0
132,0,151,0,124,0,139,0
147,0,251,0,127,0,112,0
133,0,149,0,125,0,138,0
141,0,249,0,133,0,114,0
127,0,149,0,123,0,137,0
143,0,251,0,133,0,115,0
128,0,149,0,125,0,139,0
139,0,248,0,133,0,115,0
127,0,146,0,124,0,138,0
147,0,249,0,134,0,116,0
133,0,147,0,125,0,137,0
147,0,249,0,133,0,116,0
133,0,148,0,123,0,136,0
146,0,249,0,133,0,115,0
74,1,110,1,85,1,108,1
119,1,106,1,74,1,119,0
255,0,39,1,8,1,21,1
35,1,55,1,4,1,127,0
211,0,239,0,215,0,223,0
227,0,23,1,187,0,115,0
171,0,199,0,171,0,180,0
185,0,7,1,162,0,115,0
162,0,173,0,149,0,157,0
168,0,5,1,141,0,114,0
141,0,159,0,137,0,148,0
155,0,253,0,136,0,117,0
137,0,155,0,132,0,143,0
151,0,251,0,126,0,112,0
135,0,151,0,126,0,136,0
149,0,249,0,125,0,115,0
135,0,151,0,126,0,139,0
147,0,251,0,125,0,115,0
133,0,148,0,126,0,138,0
148,0,250,0,125,0,117,0
134,0,148,0,126,0,138,0
147,0,249,0,123,0,116,0
133,0,149,0,123,0,137,0
143,0,249,0,125,0,115,0
133,0,143,0,122,0,136,0
142,0,246,0,125,0,111,0
132,0,137,0,121,0,135,0
141,0,245,0,127,0,111,0
126,0,137,0,121,0,135,0
139,0,245,0,125,0,114,0
126,0,139,0,121,0,133,0
141,0,247,0,126,0,114,0
83,1,106,1,89,1,107,1
125,1,109,1,83,1,119,0
249,0,35,1,11,1,11,1
40,1,57,1,4,1,119,0
184,0,229,0,204,0,203,0
228,0,16,1,205,0,117,0
156,0,186,0,165,0,169,0
185,0,5,1,168,0,115,0
143,0,167,0,146,0,151,0
167,0,254,0,151,0,114,0
137,0,151,0,135,0,140,0
154,0,252,0,141,0,112,0
134,0,147,0,133,0,139,0
150,0,251,0,136,0,115,0
126,0,147,0,125,0,135,0
147,0,249,0,133,0,115,0
125,0,142,0,123,0,134,0
143,0,250,0,133,0,112,0
123,0,141,0,123,0,126,0
139,0,248,0,133,0,111,0
123,0,142,0,123,0,128,0
139,0,249,0,132,0,111,0
125,0,143,0,121,0,133,0
141,0,247,0,126,0,110,0
126,0,141,0,123,0,134,0
143,0,249,0,127,0,112,0
124,0,142,0,123,0,134,0
142,0,248,0,127,0,115,0
126,0,147,0,123,0,136,0
143,0,251,0,127,0,116,0
127,0,146,0,121,0,135,0
144,0,255,0,139,0,123,0
85,1,118,1,89,1,106,1
121,1,109,1,77,1,117,0
249,0,39,1,15,1,19,1
41,1,54,1,10,1,120,0
181,0,222,0,207,0,213,0
231,0,22,1,211,0,117,0
159,0,184,0,163,0,169,0
184,0,6,1,172,0,115,0
142,0,166,0,140,0,149,0
164,0,253,0,151,0,111,0
136,0,153,0,125,0,137,0
149,0,251,0,141,0,111,0
128,0,148,0,123,0,133,0
147,0,249,0,136,0,115,0
126,0,145,0,123,0,133,0
142,0,247,0,132,0,111,0
121,0,141,0,120,0,126,0
141,0,247,0,125,0,111,0
121,0,137,0,121,0,125,0
139,0,244,0,125,0,110,0
121,0,139,0,121,0,126,0
139,0,245,0,125,0,111,0
157,0,137,0,122,0,125,0
139,0,240,0,125,0,115,0
121,0,143,0,125,0,127,0
142,0,249,0,139,0,123,0
135,0,153,0,133,0,141,0
145,0,247,0,137,0,117,0
134,0,154,0,133,0,139,0
149,0,249,0,136,0,112,0
136,0,149,0,131,0,139,0
149,0,249,0,135,0,116,0
84,1,103,1,83,1,102,1
118,1,106,1,75,1,114,0
245,0,20,1,251,0,14,1
36,1,51,1,5,1,132,0
232,0,207,0,171,0,202,0
227,0,21,1,205,0,118,0
162,0,179,0,147,0,159,0
182,0,4,1,168,0,115,0
144,0,159,0,134,0,146,0
165,0,252,0,151,0,115,0
173,0,154,0,125,0,136,0
153,0,249,0,138,0,112,0
133,0,150,0,125,0,137,0
149,0,249,0,137,0,115,0
133,0,149,0,125,0,134,0
147,0,249,0,128,0,111,0
132,0,141,0,124,0,133,0
147,0,249,0,133,0,115,0
132,0,140,0,125,0,132,0
146,0,248,0,133,0,115,0
133,0,146,0,125,0,137,0
148,0,249,0,132,0,115,0
134,0,151,0,125,0,139,0
151,0,250,0,134,0,115,0
134,0,150,0,126,0,141,0
151,0,251,0,133,0,118,0
135,0,152,0,125,0,140,0
150,0,250,0,133,0,116,0
134,0,153,0,125,0,139,0
151,0,250,0,133,0,117,0
138,0,151,0,126,0,139,0
149,0,249,0,132,0,115,0
61,1,93,1,76,1,91,1
115,1,107,1,75,1,113,0
237,0,27,1,255,0,8,1
35,1,55,1,8,1,118,0
166,0,219,0,200,0,203,0
227,0,21,1,211,0,116,0
183,0,186,0,160,0,167,0
185,0,5,1,171,0,115,0
136,0,167,0,141,0,147,0
164,0,252,0,151,0,115,0
134,0,157,0,133,0,141,0
156,0,249,0,141,0,115,0
133,0,153,0,132,0,140,0
151,0,250,0,139,0,117,0
135,0,153,0,133,0,141,0
151,0,248,0,135,0,117,0
137,0,151,0,133,0,141,0
149,0,248,0,136,0,116,0
171,0,151,0,127,0,140,0
151,0,247,0,133,0,117,0
135,0,151,0,126,0,140,0
149,0,249,0,135,0,117,0
137,0,151,0,133,0,141,0
150,0,247,0,133,0,116,0
135,0,147,0,127,0,139,0
149,0,249,0,135,0,117,0
170,0,149,0,116,0,139,0
149,0,249,0,132,0,115,0
135,0,149,0,127,0,138,0
151,0,250,0,134,0,116,0
135,0,149,0,125,0,137,0
147,0,250,0,132,0,117,0
76,1,108,1,84,1,101,1
117,1,108,1,77,1,115,0
237,0,35,1,12,1,12,1
37,1,57,1,13,1,122,0
171,0,218,0,207,0,211,0
230,0,25,1,212,0,119,0
154,0,185,0,169,0,173,0
196,0,11,1,175,0,115,0
143,0,169,0,151,0,156,0
171,0,255,0,155,0,115,0
140,0,159,0,140,0,149,0
160,0,253,0,147,0,115,0
137,0,155,0,135,0,142,0
153,0,251,0,139,0,115,0
138,0,153,0,135,0,141,0
152,0,250,0,135,0,114,0
135,0,151,0,133,0,139,0
149,0,250,0,133,0,111,0
171,0,149,0,127,0,139,0
149,0,251,0,135,0,111,0
133,0,148,0,125,0,138,0
149,0,250,0,133,0,112,0
133,0,149,0,125,0,138,0
149,0,249,0,133,0,109,0
134,0,151,0,125,0,137,0
151,0,249,0,133,0,115,0
133,0,150,0,125,0,139,0
151,0,250,0,127,0,113,0
134,0,148,0,125,0,139,0
151,0,248,0,127,0,115,0
133,0,149,0,127,0,139,0
152,0,249,0,126,0,112,0
89,1,120,1,93,1,111,1
125,1,109,1,77,1,115,0
5,1,46,1,23,1,26,1
44,1,57,1,6,1,120,0
180,0,237,0,215,0,214,0
233,0,24,1,206,0,119,0
159,0,202,0,174,0,174,0
189,0,8,1,171,0,115,0
146,0,181,0,148,0,153,0
167,0,254,0,151,0,115,0
140,0,165,0,137,0,143,0
156,0,253,0,141,0,116,0
138,0,157,0,126,0,139,0
149,0,247,0,134,0,111,0
133,0,150,0,123,0,137,0
141,0,249,0,133,0,114,0
126,0,149,0,120,0,134,0
139,0,245,0,125,0,110,0
123,0,141,0,119,0,134,0
139,0,243,0,124,0,111,0
122,0,147,0,122,0,134,0
138,0,245,0,127,0,116,0
131,0,146,0,123,0,141,0
141,0,246,0,125,0,112,0
122,0,147,0,123,0,137,0
141,0,249,0,127,0,115,0
124,0,140,0,121,0,135,0
141,0,248,0,127,0,115,0
167,0,140,0,124,0,139,0
139,0,245,0,122,0,109,0
165,0,141,0,124,0,138,0
140,0,247,0,125,0,116,0
85,1,115,1,90,1,109,1
124,1,105,1,75,1,115,0
255,0,29,1,8,1,27,1
42,1,55,1,6,1,123,0
203,0,239,0,214,0,233,0
247,0,27,1,204,0,111,0
151,0,188,0,169,0,184,0
196,0,8,1,167,0,112,0
137,0,169,0,147,0,157,0
168,0,252,0,146,0,110,0
135,0,163,0,152,0,154,0
158,0,255,0,141,0,110,0
124,0,153,0,135,0,143,0
143,0,251,0,133,0,109,0
117,0,141,0,124,0,137,0
142,0,247,0,127,0,109,0
122,0,135,0,121,0,135,0
140,0,243,0,124,0,111,0
119,0,135,0,122,0,135,0
137,0,245,0,121,0,115,0
121,0,137,0,125,0,139,0
139,0,245,0,125,0,111,0
123,0,139,0,125,0,139,0
142,0,247,0,125,0,115,0
125,0,140,0,125,0,137,0
141,0,247,0,125,0,114,0
123,0,139,0,124,0,137,0
141,0,247,0,125,0,112,0
159,0,136,0,121,0,133,0
139,0,246,0,124,0,111,0
122,0,135,0,121,0,137,0
138,0,247,0,125,0,111,0
87,1,109,1,89,1,105,1
125,1,107,1,78,1,115,0
249,0,31,1,6,1,15,1
37,1,55,1,7,1,119,0
176,0,221,0,200,0,206,0
221,0,21,1,205,0,116,0
149,0,184,0,159,0,166,0
178,0,5,1,169,0,112,0
137,0,166,0,139,0,147,0
157,0,252,0,151,0,111,0
132,0,153,0,123,0,136,0
150,0,4,1,147,0,119,0
175,0,155,0,133,0,137,0
147,0,251,0,136,0,115,0
123,0,142,0,122,0,133,0
139,0,245,0,135,0,111,0
119,0,141,0,123,0,134,0
139,0,239,0,125,0,111,0
116,0,139,0,121,0,136,0
137,0,240,0,125,0,111,0
152,0,140,0,121,0,137,0
140,0,243,0,127,0,115,0
102,0,138,0,123,0,135,0
140,0,246,0,134,0,117,0
125,0,147,0,124,0,140,0
143,0,246,0,134,0,115,0
123,0,149,0,126,0,139,0
141,0,248,0,135,0,117,0
125,0,151,0,127,0,141,0
149,0,247,0,135,0,117,0
126,0,152,0,125,0,139,0
143,0,249,0,135,0,118,0
71,1,113,1,90,1,107,1
118,1,105,1,77,1,116,0
11,1,39,1,9,1,15,1
31,1,54,1,9,1,124,0
165,0,219,0,201,0,212,0
221,0,19,1,211,0,117,0
147,0,184,0,165,0,173,0
186,0,8,1,173,0,116,0
137,0,165,0,144,0,151,0
159,0,252,0,152,0,115,0
127,0,152,0,133,0,140,0
150,0,251,0,140,0,112,0
125,0,141,0,127,0,139,0
138,0,249,0,134,0,111,0
123,0,137,0,123,0,134,0
137,0,247,0,132,0,114,0
123,0,138,0,121,0,136,0
137,0,247,0,126,0,113,0
123,0,142,0,122,0,135,0
137,0,249,0,127,0,115,0
125,0,142,0,121,0,136,0
136,0,247,0,127,0,113,0
127,0,146,0,123,0,135,0
139,0,248,0,133,0,116,0
125,0,143,0,123,0,139,0
148,0,247,0,134,0,111,0
123,0,139,0,121,0,135,0
137,0,245,0,126,0,111,0
124,0,134,0,121,0,125,0
136,0,244,0,123,0,111,0
121,0,135,0,121,0,134,0
137,0,245,0,123,0,110,0
89,1,110,1,89,1,111,1
123,1,109,1,79,1,115,0
251,0,36,1,21,1,25,1
41,1,58,1,12,1,123,0
181,0,219,0,211,0,212,0
229,0,23,1,211,0,117,0
155,0,187,0,167,0,171,0
186,0,7,1,171,0,117,0
147,0,171,0,148,0,150,0
165,0,254,0,151,0,116,0
136,0,157,0,136,0,139,0
153,0,250,0,139,0,116,0
134,0,152,0,127,0,137,0
146,0,249,0,135,0,115,0
133,0,149,0,125,0,137,0
142,0,249,0,134,0,115,0
169,0,149,0,125,0,135,0
140,0,247,0,133,0,112,0
169,0,146,0,124,0,133,0
140,0,249,0,127,0,112,0
127,0,143,0,123,0,126,0
138,0,248,0,125,0,115,0
125,0,141,0,121,0,126,0
138,0,249,0,125,0,115,0
127,0,141,0,121,0,127,0
134,0,246,0,124,0,111,0
126,0,141,0,121,0,133,0
138,0,247,0,125,0,115,0
126,0,142,0,120,0,127,0
139,0,248,0,124,0,112,0
125,0,142,0,121,0,134,0
141,0,244,0,125,0,116,0
72,1,101,1,76,1,99,1
114,1,105,1,77,1,115,0
237,0,24,1,5,1,5,1
30,1,53,1,9,1,120,0
172,0,215,0,199,0,203,0
223,0,21,1,211,0,115,0
149,0,174,0,158,0,168,0
184,0,5,1,171,0,116,0
140,0,156,0,140,0,151,0
166,0,254,0,152,0,115,0
134,0,147,0,133,0,143,0
154,0,250,0,140,0,111,0
133,0,143,0,125,0,140,0
150,0,250,0,137,0,116,0
127,0,148,0,121,0,137,0
148,0,246,0,133,0,116,0
133,0,147,0,126,0,141,0
149,0,251,0,134,0,111,0
132,0,142,0,127,0,141,0
135,0,248,0,136,0,117,0
135,0,150,0,125,0,142,0
141,0,245,0,134,0,115,0
128,0,150,0,132,0,141,0
142,0,247,0,135,0,115,0
132,0,153,0,134,0,142,0
147,0,249,0,132,0,115,0
159,0,150,0,126,0,141,0
147,0,248,0,134,0,114,0
136,0,151,0,133,0,141,0
147,0,249,0,135,0,111,0
134,0,149,0,126,0,140,0
145,0,247,0,135,0,111,0
76,1,111,1,85,1,107,1
116,1,107,1,84,1,117,0
246,0,36,1,8,1,15,1
28,1,54,1,5,1,117,0
176,0,227,0,202,0,210,0
219,0,20,1,207,0,117,0
155,0,187,0,164,0,171,0
183,0,0,1,171,0,115,0
142,0,171,0,148,0,155,0
166,0,254,0,153,0,117,0
140,0,158,0,137,0,153,0
155,0,251,0,147,0,115,0
136,0,154,0,135,0,147,0
150,0,250,0,140,0,116,0
137,0,150,0,133,0,146,0
147,0,249,0,138,0,115,0
135,0,149,0,132,0,143,0
148,0,251,0,137,0,116,0
135,0,143,0,127,0,142,0
148,0,249,0,135,0,115,0
135,0,141,0,126,0,140,0
149,0,249,0,136,0,115,0
135,0,141,0,124,0,141,0
150,0,247,0,134,0,115,0
132,0,141,0,125,0,141,0
148,0,248,0,135,0,115,0
168,0,137,0,123,0,138,0
148,0,248,0,134,0,116,0
127,0,140,0,124,0,137,0
147,0,249,0,136,0,116,0
167,0,139,0,124,0,139,0
147,0,248,0,135,0,114,0
83,1,117,1,91,1,104,1
119,1,108,1,81,1,120,0
243,0,41,1,17,1,26,1
28,1,57,1,9,1,123,0
180,0,221,0,211,0,217,0
227,0,24,1,212,0,119,0
157,0,185,0,169,0,173,0
184,0,7,1,174,0,116,0
147,0,168,0,150,0,153,0
165,0,254,0,156,0,115,0
141,0,158,0,138,0,141,0
154,0,249,0,147,0,114,0
138,0,155,0,133,0,139,0
150,0,249,0,140,0,115,0
137,0,151,0,126,0,136,0
148,0,248,0,137,0,115,0
136,0,153,0,126,0,137,0
148,0,250,0,134,0,115,0
137,0,147,0,125,0,135,0
149,0,248,0,134,0,115,0
137,0,149,0,125,0,137,0
149,0,250,0,134,0,117,0
137,0,149,0,126,0,131,0
147,0,248,0,126,0,111,0
125,0,141,0,121,0,133,0
141,0,243,0,123,0,112,0
124,0,141,0,120,0,128,0
139,0,245,0,126,0,111,0
122,0,137,0,120,0,123,0
141,0,241,0,125,0,111,0
119,0,137,0,119,0,132,0
140,0,239,0,124,0,115,0
93,1,117,1,99,1,119,1
127,1,109,1,85,1,115,0
253,0,38,1,19,1,31,1
43,1,56,1,19,1,123,0
183,0,218,0,211,0,221,0
230,0,22,1,216,0,114,0
159,0,188,0,170,0,176,0
187,0,4,1,179,0,118,0
146,0,159,0,145,0,154,0
160,0,249,0,155,0,115,0
134,0,148,0,133,0,144,0
148,0,245,0,140,0,110,0
124,0,141,0,124,0,138,0
143,0,245,0,134,0,111,0
123,0,138,0,123,0,137,0
140,0,243,0,133,0,111,0
122,0,141,0,123,0,137,0
141,0,247,0,135,0,112,0
123,0,154,0,138,0,148,0
151,0,252,0,137,0,115,0
124,0,153,0,134,0,145,0
148,0,251,0,137,0,115,0
132,0,151,0,126,0,139,0
141,0,246,0,135,0,111,0
126,0,151,0,125,0,133,0
141,0,248,0,133,0,112,0
132,0,148,0,123,0,136,0
140,0,247,0,133,0,112,0
133,0,143,0,124,0,136,0
140,0,247,0,133,0,115,0
127,0,142,0,121,0,137,0
139,0,246,0,127,0,110,0
89,1,119,1,91,1,111,1
124,1,107,1,77,1,115,0
255,0,43,1,20,1,23,1
40,1,56,1,11,1,122,0
175,0,225,0,212,0,215,0
231,0,22,1,208,0,119,0
154,0,188,0,169,0,173,0
188,0,7,1,167,0,115,0
143,0,169,0,148,0,153,0
167,0,253,0,151,0,117,0
139,0,159,0,136,0,143,0
155,0,251,0,137,0,116,0
136,0,152,0,127,0,139,0
152,0,248,0,133,0,117,0
137,0,151,0,127,0,138,0
149,0,248,0,127,0,114,0
135,0,149,0,125,0,136,0
146,0,247,0,121,0,116,0
135,0,148,0,125,0,139,0
147,0,248,0,123,0,116,0
170,0,146,0,124,0,138,0
143,0,247,0,125,0,115,0
132,0,150,0,124,0,136,0
139,0,244,0,123,0,115,0
127,0,143,0,121,0,135,0
140,0,247,0,123,0,112,0
127,0,145,0,120,0,133,0
139,0,244,0,124,0,111,0
125,0,140,0,121,0,132,0
136,0,245,0,123,0,115,0
125,0,141,0,121,0,134,0
139,0,239,0,125,0,112,0
117,1,113,1,89,1,108,1
119,1,105,1,78,1,117,0
242,0,40,1,14,1,19,1
38,1,51,1,5,1,120,0
162,0,201,0,207,0,213,0
230,0,19,1,206,0,117,0
147,0,184,0,167,0,171,0
187,0,6,1,169,0,111,0
136,0,165,0,143,0,153,0
165,0,252,0,148,0,111,0
135,0,156,0,135,0,146,0
153,0,249,0,139,0,110,0
126,0,151,0,126,0,139,0
147,0,247,0,135,0,111,0
125,0,147,0,124,0,136,0
144,0,248,0,125,0,108,0
163,0,143,0,120,0,133,0
140,0,246,0,125,0,111,0
123,0,141,0,121,0,134,0
141,0,247,0,124,0,110,0
123,0,141,0,121,0,133,0
138,0,246,0,124,0,108,0
123,0,145,0,121,0,135,0
142,0,247,0,123,0,113,0
125,0,142,0,120,0,135,0
141,0,246,0,125,0,112,0
124,0,147,0,124,0,137,0
143,0,247,0,125,0,115,0
166,0,147,0,123,0,136,0
142,0,246,0,126,0,112,0
127,0,148,0,124,0,139,0
147,0,247,0,123,0,115,0
84,1,109,1,90,1,105,1
135,1,105,1,79,1,119,0
13,1,32,1,15,1,22,1
45,1,54,1,9,1,120,0
173,0,219,0,203,0,211,0
233,0,20,1,208,0,117,0
151,0,179,0,163,0,171,0
187,0,5,1,171,0,117,0
139,0,159,0,137,0,149,0
165,0,251,0,151,0,112,0
133,0,150,0,126,0,138,0
153,0,249,0,140,0,116,0
127,0,146,0,122,0,134,0
147,0,246,0,135,0,114,0
127,0,141,0,123,0,136,0
143,0,247,0,133,0,114,0
168,0,136,0,124,0,135,0
143,0,247,0,132,0,114,0
126,0,142,0,100,0,135,0
147,0,247,0,135,0,115,0
169,0,141,0,125,0,136,0
147,0,245,0,125,0,112,0
122,0,142,0,121,0,127,0
143,0,233,0,125,0,112,0
123,0,137,0,121,0,127,0
140,0,239,0,124,0,111,0
123,0,138,0,121,0,133,0
140,0,243,0,125,0,116,0
119,0,140,0,122,0,133,0
145,0,245,0,133,0,115,0
124,0,142,0,127,0,137,0
149,0,253,0,142,0,124,0
75,1,105,1,82,1,99,1
112,1,105,1,71,1,124,0
255,0,30,1,253,0,11,1
37,1,56,1,227,0,124,0
231,0,220,0,180,0,201,0
229,0,19,1,181,0,116,0
151,0,180,0,148,0,159,0
180,0,255,0,155,0,116,0
136,0,160,0,125,0,141,0
157,0,247,0,138,0,114,0
121,0,149,0,121,0,128,0
149,0,245,0,135,0,111,0
118,0,142,0,119,0,133,0
147,0,244,0,128,0,116,0
120,0,142,0,123,0,135,0
144,0,248,0,137,0,124,0
141,0,153,0,137,0,141,0
148,0,245,0,135,0,118,0
171,0,149,0,135,0,140,0
149,0,247,0,134,0,116,0
135,0,148,0,131,0,139,0
149,0,247,0,133,0,116,0
136,0,152,0,127,0,141,0
151,0,249,0,133,0,115,0
133,0,148,0,132,0,139,0
150,0,247,0,127,0,115,0
173,0,150,0,133,0,140,0
148,0,249,0,133,0,114,0
136,0,149,0,127,0,141,0
149,0,248,0,127,0,116,0
135,0,149,0,127,0,145,0
147,0,248,0,127,0,110,0
79,1,105,1,77,1,93,1
115,1,105,1,73,1,122,0
255,0,35,1,7,1,19,1
43,1,55,1,231,0,122,0
235,0,211,0,191,0,211,0
230,0,21,1,185,0,118,0
167,0,179,0,156,0,169,0
186,0,6,1,157,0,116,0
150,0,163,0,137,0,149,0
163,0,251,0,143,0,115,0
141,0,153,0,134,0,142,0
155,0,249,0,139,0,117,0
137,0,151,0,131,0,139,0
151,0,249,0,137,0,116,0
136,0,151,0,132,0,141,0
151,0,249,0,135,0,115,0
137,0,147,0,124,0,139,0
148,0,250,0,135,0,117,0
136,0,149,0,125,0,141,0
149,0,249,0,135,0,117,0
137,0,151,0,123,0,139,0
149,0,248,0,135,0,117,0
137,0,150,0,126,0,143,0
149,0,248,0,134,0,115,0
173,0,147,0,126,0,142,0
148,0,248,0,134,0,116,0
135,0,147,0,127,0,143,0
149,0,247,0,134,0,116,0
135,0,142,0,131,0,141,0
148,0,247,0,127,0,116,0
135,0,145,0,126,0,142,0
148,0,247,0,131,0,117,0
78,1,109,1,84,1,98,1
124,1,105,1,75,1,111,0
246,0,37,1,11,1,19,1
45,1,56,1,11,1,124,0
180,0,217,0,207,0,217,0
235,0,21,1,211,0,120,0
157,0,184,0,169,0,178,0
199,0,7,1,174,0,117,0
147,0,168,0,149,0,157,0
173,0,251,0,153,0,117,0
137,0,158,0,139,0,148,0
165,0,251,0,146,0,118,0
137,0,156,0,136,0,141,0
157,0,249,0,138,0,115,0
170,0,152,0,132,0,139,0
153,0,248,0,136,0,116,0
134,0,153,0,127,0,137,0
149,0,249,0,135,0,115,0
133,0,151,0,126,0,137,0
149,0,248,0,134,0,117,0
135,0,149,0,125,0,137,0
148,0,247,0,133,0,117,0
133,0,150,0,125,0,136,0
149,0,247,0,133,0,117,0
135,0,146,0,125,0,137,0
147,0,245,0,132,0,118,0
133,0,141,0,124,0,139,0
148,0,247,0,132,0,117,0
135,0,141,0,122,0,139,0
147,0,245,0,126,0,115,0
132,0,141,0,123,0,140,0
149,0,246,0,127,0,116,0
83,1,108,1,95,1,111,1
139,1,107,1,78,1,117,0
245,0,31,1,23,1,24,1
55,1,55,1,7,1,121,0
175,0,221,0,215,0,214,0
240,0,19,1,205,0,119,0
153,0,187,0,173,0,176,0
198,0,6,1,171,0,117,0
143,0,171,0,151,0,156,0
171,0,248,0,150,0,115,0
139,0,159,0,137,0,147,0
158,0,249,0,139,0,115,0
136,0,155,0,134,0,141,0
154,0,247,0,136,0,115,0
133,0,152,0,127,0,139,0
147,0,244,0,134,0,115,0
133,0,154,0,127,0,138,0
142,0,249,0,128,0,112,0
124,0,147,0,124,0,133,0
142,0,243,0,125,0,111,0
123,0,140,0,123,0,134,0
139,0,243,0,123,0,115,0
121,0,143,0,121,0,131,0
140,0,243,0,124,0,115,0
121,0,137,0,122,0,133,0
139,0,239,0,123,0,111,0
121,0,143,0,126,0,136,0
141,0,245,0,125,0,114,0
122,0,151,0,136,0,144,0
149,0,247,0,132,0,111,0
125,0,153,0,133,0,147,0
148,0,249,0,131,0,115,0
87,1,107,1,88,1,108,1
135,1,106,1,77,1,135,0
252,0,38,1,9,1,23,1
39,1,51,1,227,0,125,0
200,0,227,0,198,0,199,0
227,0,15,1,179,0,117,0
160,0,183,0,158,0,163,0
183,0,251,0,153,0,115,0
141,0,159,0,139,0,147,0
164,0,246,0,136,0,111,0
125,0,151,0,127,0,139,0
156,0,246,0,133,0,117,0
155,0,149,0,127,0,147,0
163,0,4,1,137,0,122,0
133,0,149,0,133,0,141,0
155,0,251,0,138,0,116,0
133,0,146,0,125,0,139,0
149,0,249,0,133,0,115,0
125,0,143,0,125,0,137,0
146,0,248,0,133,0,111,0
126,0,148,0,125,0,137,0
142,0,247,0,127,0,115,0
125,0,151,0,123,0,138,0
143,0,246,0,127,0,111,0
127,0,148,0,125,0,137,0
141,0,245,0,127,0,109,0
126,0,145,0,123,0,135,0
143,0,247,0,125,0,114,0
123,0,147,0,121,0,134,0
142,0,245,0,125,0,111,0
122,0,146,0,120,0,126,0
141,0,245,0,125,0,110,0
81,1,111,1,89,1,107,1
126,1,105,1,78,1,124,0
7,1,43,1,14,1,27,1
50,1,56,1,231,0,122,0
203,0,218,0,203,0,216,0
235,0,22,1,183,0,117,0
167,0,183,0,166,0,173,0
190,0,6,1,155,0,115,0
151,0,163,0,147,0,157,0
169,0,251,0,141,0,115,0
139,0,151,0,137,0,143,0
157,0,249,0,136,0,114,0
137,0,149,0,127,0,141,0
150,0,250,0,127,0,115,0
133,0,143,0,123,0,137,0
147,0,248,0,135,0,117,0
133,0,142,0,125,0,136,0
142,0,244,0,127,0,116,0
127,0,142,0,121,0,134,0
139,0,239,0,139,0,115,0
132,0,141,0,124,0,135,0
141,0,240,0,123,0,109,0
123,0,136,0,121,0,127,0
138,0,243,0,127,0,115,0
127,0,139,0,122,0,125,0
135,0,237,0,131,0,114,0
124,0,140,0,121,0,133,0
141,0,243,0,131,0,115,0
125,0,143,0,124,0,135,0
147,0,239,0,127,0,115,0
125,0,145,0,123,0,135,0
145,0,242,0,127,0,116,0
85,1,120,1,91,1,105,1
133,1,106,1,83,1,117,0
249,0,43,1,8,1,19,1
43,1,53,1,11,1,117,0
184,0,226,0,204,0,211,0
234,0,19,1,213,0,115,0
155,0,187,0,163,0,169,0
187,0,5,1,170,0,111,0
141,0,168,0,141,0,149,0
165,0,251,0,149,0,109,0
135,0,155,0,125,0,138,0
